2023-12-04 12:07:57.447 INFO     Starting Server with VideoStreamServerProtocol on 127.0.0.1:8000
2023-12-04 12:08:03.591 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.592 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.592 INFO     Query: ['GET', 'segment', 'test4', '800', '16', '80', '0', '0', '0']
2023-12-04 12:08:03.592 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_16.mp4
2023-12-04 12:08:03.719 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.720 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.762 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.765 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.803 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.803 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.848 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.848 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.848 INFO     Query: ['GET', 'segment', 'test4', '800', '17', '80', '0', '0', '0']
2023-12-04 12:08:03.848 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_17.mp4
2023-12-04 12:08:03.969 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:03.970 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.016 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.016 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.062 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.062 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.062 INFO     Query: ['GET', 'segment', 'test4', '800', '18', '80', '0', '0', '0']
2023-12-04 12:08:04.062 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_18.mp4
2023-12-04 12:08:04.207 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.207 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.251 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.251 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.294 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.294 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.336 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.336 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.337 INFO     Query: ['GET', 'segment', 'test4', '800', '19', '80', '0', '0', '0']
2023-12-04 12:08:04.337 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_19.mp4
2023-12-04 12:08:04.461 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.461 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.502 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.502 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.549 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.549 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.550 INFO     Query: ['GET', 'segment', 'test4', '800', '20', '80', '0', '0', '0']
2023-12-04 12:08:04.550 INFO     File to serve: /Users/pushkalm11/Downloads/CN-final-project-master/src/server_data/Videos/test4_800kbps_20.mp4
2023-12-04 12:08:04.684 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.684 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.735 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.735 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.779 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.779 INFO     ['POST', '80', '0', '0', '0', '[300,', '533]']
2023-12-04 12:08:04.817 INFO     Query: ['POST', '80', '0', '0', '0', '[300,', '533]']
